event_time,user_id,amount,category
2025-10-22T20:25:16.113498Z,28,6.62,electronics
2025-10-22T20:25:18.113498Z,16,13.94,electronics
2025-10-22T20:25:33.113498Z,15,4.23,grocery
2025-10-22T20:25:51.113498Z,30,7.14,grocery
2025-10-22T20:25:55.113498Z,30,10.92,other
2025-10-22T20:26:08.113498Z,15,37.38,utilities
2025-10-22T20:26:11.113498Z,30,11.75,electronics
2025-10-22T20:26:29.113498Z,19,14.49,other
2025-10-22T20:26:39.113498Z,12,18.36,travel
2025-10-22T20:26:59.113498Z,23,18.82,fashion
2025-10-22T20:27:11.113498Z,20,12.46,fashion
2025-10-22T20:27:30.113498Z,25,4.68,grocery
2025-10-22T20:27:37.113498Z,3,22.91,grocery
2025-10-22T20:27:40.113498Z,5,17.2,travel
2025-10-22T20:27:42.113498Z,19,5.07,fashion
2025-10-22T20:27:50.113498Z,7,7.06,grocery
2025-10-22T20:28:00.113498Z,21,24.78,other
2025-10-22T20:28:03.113498Z,9,19.77,utilities
2025-10-22T20:28:11.113498Z,7,6.85,grocery
2025-10-22T20:28:15.113498Z,18,9.82,other
2025-10-22T20:28:28.113498Z,4,10.86,other
2025-10-22T20:28:37.113498Z,25,19.96,other
2025-10-22T20:28:52.113498Z,28,33.09,grocery
2025-10-22T20:29:04.113498Z,14,12.84,travel
2025-10-22T20:29:10.113498Z,18,31.04,fashion
2025-10-22T20:29:22.113498Z,26,24.5,travel
2025-10-22T20:29:34.113498Z,9,14.36,other
2025-10-22T20:29:41.113498Z,26,3.84,travel
2025-10-22T20:29:50.113498Z,21,5.35,utilities
2025-10-22T20:29:53.113498Z,2,22.04,utilities
2025-10-22T20:30:13.113498Z,20,3.1,utilities
2025-10-22T20:30:19.113498Z,28,13.4,fashion
2025-10-22T20:30:37.113498Z,15,27.12,grocery
2025-10-22T20:30:45.113498Z,28,13.76,electronics
2025-10-22T20:30:51.113498Z,7,7.53,utilities
2025-10-22T20:31:06.113498Z,12,6.19,grocery
2025-10-22T20:31:19.113498Z,29,23.4,fashion
2025-10-22T20:31:28.113498Z,8,17.77,grocery
2025-10-22T20:31:46.113498Z,15,9.69,fashion
2025-10-22T20:31:54.113498Z,3,28.57,utilities
2025-10-22T20:32:05.113498Z,14,24.12,utilities
2025-10-22T20:32:07.113498Z,17,50.95,grocery
2025-10-22T20:32:15.113498Z,4,19.17,other
2025-10-22T20:32:17.113498Z,18,10.68,fashion
2025-10-22T20:32:28.113498Z,8,10.87,electronics
2025-10-22T20:32:41.113498Z,4,2.59,travel
2025-10-22T20:32:50.113498Z,2,13.74,fashion
2025-10-22T20:32:53.113498Z,30,12.03,electronics
2025-10-22T20:33:00.113498Z,6,4.2,travel
2025-10-22T20:33:19.113498Z,22,11.94,grocery
2025-10-22T20:33:30.113498Z,10,35.68,electronics
2025-10-22T20:33:37.113498Z,4,6.77,fashion
2025-10-22T20:33:53.113498Z,22,5.65,electronics
2025-10-22T20:34:06.113498Z,29,29.49,fashion
2025-10-22T20:34:21.113498Z,18,20.23,fashion
2025-10-22T20:34:26.113498Z,26,141.02,travel
2025-10-22T20:34:35.113498Z,12,4.24,utilities
2025-10-22T20:34:40.113498Z,2,21.68,utilities
2025-10-22T20:34:48.113498Z,10,15.69,travel
2025-10-22T20:35:06.113498Z,30,12.77,travel
2025-10-22T20:35:24.113498Z,4,25.24,grocery
2025-10-22T20:35:33.113498Z,14,11.9,fashion
2025-10-22T20:35:52.113498Z,16,2.59,fashion
2025-10-22T20:36:06.113498Z,15,6.18,grocery
2025-10-22T20:36:25.113498Z,8,36.29,fashion
2025-10-22T20:36:38.113498Z,14,31.11,fashion
2025-10-22T20:36:50.113498Z,23,9.04,utilities
2025-10-22T20:36:58.113498Z,28,18.23,other
2025-10-22T20:37:03.113498Z,25,112.97,fashion
2025-10-22T20:37:20.113498Z,30,11.88,electronics
2025-10-22T20:37:36.113498Z,8,12.07,grocery
2025-10-22T20:37:39.113498Z,21,14.19,other
2025-10-22T20:37:41.113498Z,16,19.8,other
2025-10-22T20:37:45.113498Z,13,9.22,electronics
2025-10-22T20:37:50.113498Z,18,19.78,travel
2025-10-22T20:37:56.113498Z,15,2.57,grocery
2025-10-22T20:38:10.113498Z,21,15.94,grocery
2025-10-22T20:38:30.113498Z,24,12.69,grocery
2025-10-22T20:38:33.113498Z,26,10.24,electronics
2025-10-22T20:38:46.113498Z,25,8.33,other
2025-10-22T20:38:59.113498Z,28,7.48,travel
2025-10-22T20:39:19.113498Z,28,6.35,electronics
2025-10-22T20:39:34.113498Z,28,1.91,travel
2025-10-22T20:39:51.113498Z,13,9.83,other
2025-10-22T20:40:00.113498Z,9,29.28,other
2025-10-22T20:40:18.113498Z,29,9.32,grocery
2025-10-22T20:40:19.113498Z,15,20.25,electronics
2025-10-22T20:40:23.113498Z,13,5.13,grocery
2025-10-22T20:40:41.113498Z,1,4.29,electronics
2025-10-22T20:40:50.113498Z,25,6.68,grocery
2025-10-22T20:41:01.113498Z,7,5.36,travel
2025-10-22T20:41:05.113498Z,9,4.73,electronics
2025-10-22T20:41:15.113498Z,24,17.46,grocery
2025-10-22T20:41:29.113498Z,1,50.56,electronics
2025-10-22T20:41:35.113498Z,12,7.15,electronics
2025-10-22T20:41:50.113498Z,8,3.15,electronics
2025-10-22T20:41:51.113498Z,24,20.6,fashion
2025-10-22T20:42:00.113498Z,11,3.86,grocery
2025-10-22T20:42:17.113498Z,19,4.73,electronics
2025-10-22T20:42:23.113498Z,17,18.1,fashion
2025-10-22T20:42:40.113498Z,8,10.67,travel
2025-10-22T20:42:44.113498Z,3,7.03,electronics
2025-10-22T20:42:54.113498Z,3,12.87,grocery
2025-10-22T20:43:11.113498Z,1,8.78,grocery
2025-10-22T20:43:31.113498Z,27,55.24,other
2025-10-22T20:43:38.113498Z,5,7.09,fashion
2025-10-22T20:43:43.113498Z,10,5.87,fashion
2025-10-22T20:43:55.113498Z,7,8.47,other
2025-10-22T20:44:01.113498Z,26,8.76,grocery
2025-10-22T20:44:19.113498Z,9,19.62,utilities
2025-10-22T20:44:36.113498Z,28,2.48,fashion
2025-10-22T20:44:37.113498Z,7,17.13,grocery
2025-10-22T20:44:57.113498Z,9,7.9,fashion
2025-10-22T20:45:08.113498Z,8,22.68,utilities
2025-10-22T20:45:24.113498Z,12,11.73,fashion
2025-10-22T20:45:25.113498Z,2,18.45,other
2025-10-22T20:45:29.113498Z,1,8.91,electronics
2025-10-22T20:45:41.113498Z,16,17.3,travel
2025-10-22T20:45:51.113498Z,23,46.11,electronics
2025-10-22T20:45:59.113498Z,23,6.74,utilities
2025-10-22T20:46:01.113498Z,30,11.18,fashion
2025-10-22T20:46:09.113498Z,24,8.26,grocery
2025-10-22T20:46:28.113498Z,5,43.57,grocery
2025-10-22T20:46:31.113498Z,3,8.61,grocery
2025-10-22T20:46:34.113498Z,12,6.78,grocery
2025-10-22T20:46:50.113498Z,8,7.67,grocery
2025-10-22T20:46:53.113498Z,22,10.93,travel
2025-10-22T20:47:11.113498Z,27,6.46,fashion
2025-10-22T20:47:16.113498Z,3,9.07,travel
2025-10-22T20:47:21.113498Z,1,13.82,other
2025-10-22T20:47:37.113498Z,3,11.11,fashion
2025-10-22T20:47:55.113498Z,5,23.7,travel
2025-10-22T20:48:01.113498Z,15,9.44,utilities
2025-10-22T20:48:10.113498Z,14,10.34,electronics
2025-10-22T20:48:27.113498Z,3,15.13,grocery
2025-10-22T20:48:47.113498Z,1,73.39,grocery
2025-10-22T20:49:01.113498Z,5,6.49,electronics
2025-10-22T20:49:08.113498Z,26,56.76,electronics
2025-10-22T20:49:26.113498Z,23,4.73,grocery
2025-10-22T20:49:33.113498Z,14,14.63,utilities
2025-10-22T20:49:43.113498Z,7,9.29,utilities
2025-10-22T20:49:56.113498Z,27,6.35,grocery
2025-10-22T20:50:08.113498Z,9,21.31,electronics
2025-10-22T20:50:23.113498Z,15,19.69,grocery
2025-10-22T20:50:40.113498Z,15,8.29,fashion
2025-10-22T20:50:55.113498Z,26,2.28,fashion
2025-10-22T20:50:59.113498Z,10,8.71,utilities
2025-10-22T20:51:07.113498Z,28,13.62,electronics
2025-10-22T20:51:15.113498Z,13,12.2,utilities
2025-10-22T20:51:18.113498Z,19,22.3,other
2025-10-22T20:51:29.113498Z,7,57.22,grocery
2025-10-22T20:51:30.113498Z,17,16.96,utilities
2025-10-22T20:51:49.113498Z,20,19.19,fashion
2025-10-22T20:52:07.113498Z,29,13.72,fashion
2025-10-22T20:52:15.113498Z,4,31.12,fashion
2025-10-22T20:52:34.113498Z,30,18.64,utilities
2025-10-22T20:52:42.113498Z,5,22.18,travel
2025-10-22T20:52:43.113498Z,23,51.79,utilities
